trade_date,customer_id,stock_code,trade_type,quantity,execution_price,commission
2026-03-05,C001,7203,買,50,1920.00,960
2026-03-05,C003,6502,売,50,4580.00,1145
2026-03-05,C005,4568,買,30,6200.00,1860
2026-03-06,C002,9434,買,50,2080.00,1040
2026-03-06,C004,9501,売,30,2250.00,675
2026-03-06,C007,7201,買,20,4150.00,830
2026-03-07,C001,9984,売,20,3450.00,690
2026-03-07,C006,2802,買,50,2520.00,1260
2026-03-07,C009,3382,買,100,2450.00,2450
2026-03-10,C003,7974,買,20,13200.00,2640
2026-03-10,C008,9101,売,20,4350.00,870
2026-03-10,C010,8035,買,30,8800.00,2640
2026-03-11,C002,8306,買,10,5750.00,575
2026-03-11,C004,2914,売,40,4050.00,1620
2026-03-11,C005,6861,買,100,1980.00,1980
